date,open,close,high,low,volume,amount
2024-12-23,92.3986635,92.4645449,93.31770903,91.86502416,8151596,2291275853.09
2024-12-24,92.19772523,95.00756694,95.03721357,91.94737591,14228738,4072070487.74
2024-12-25,95.10968311,94.18404944,95.97602352,94.1115799,8339103,2405517152.19
2024-12-26,94.18404944,93.83487802,94.4739276,93.551588,6760455,1928774413.55
2024-12-27,94.4739276,94.30263596,94.72098285,93.222181,7868319,2249658028.46
2024-12-30,94.6056904,93.87770093,95.3633265,93.33088531,8294681,2371257353.79
2024-12-31,93.880995,93.11018262,94.3751055,92.892774,7761976,2201903440.1
2025-01-02,93.222181,89.3022377,93.24853356,88.74883394,16878404,4624073917.86
2025-01-03,89.4340005,89.18035711,90.45186813,88.36013368,9936476,2693072230.19
2025-01-06,89.57893958,89.36153096,90.22128323,88.62036521,8244683,2236590143.88
2025-01-07,89.36153096,90.26740021,91.48620611,88.1163725,9572218,2627167272.83
2025-01-08,89.92481693,88.66977626,90.25422393,87.55967467,10908247,2933447141.97
2025-01-09,88.610483,88.73895173,89.4998819,87.83967062,6561288,1766873664.35
2025-01-10,88.610483,87.62885014,89.06835873,87.22038546,8054821,2147363099.92
2025-01-13,86.634041,87.622262,88.43589729,86.37380947,6721375,1787448697.26
2025-01-14,87.73426038,91.0151541,91.29515005,87.62555607,12578973,3438827616.87
2025-01-15,90.9822134,90.48480883,91.34785517,90.4222215,6233583,1718769123.17
2025-01-16,90.4881029,89.84905332,91.35444331,89.11447571,7257175,1984685717.9
2025-01-17,90.09940264,91.1139762,91.9704344,89.75681936,8614153,2376770800.05
2025-01-20,91.904553,93.69323301,94.35204701,91.87820044,13579709,3863727458.08
2025-01-21,93.880995,94.22687235,94.68145401,93.222181,7644144,2184132797.3
2025-01-22,93.880995,93.0574775,94.3092241,92.1680786,8105689,2287303620.42
2025-01-23,93.87440686,91.28197377,93.880995,91.245739,9617392,2690601164.04
2025-01-24,91.08432957,91.93090556,92.3986635,90.916332,6814367,1898979250.77
2025-01-27,91.93419963,90.4222215,92.27348884,90.4222215,6340768,1755529339.7
2025-02-05,93.13324111,93.1562996,94.45745725,92.7610112,14535090,4128876836.05
2025-02-06,93.15959367,102.47192956,102.47192956,93.04100715,38145868,11416508784.31
2025-02-07,105.41024,107.6831483,108.70431,103.433798,48707526,15691989047.57
2025-02-10,107.68644237,108.74713291,109.363124,105.93070306,27271140,8908518536.6
2025-02-11,111.7677951,108.6713693,112.0972021,107.38997607,28036356,9315885530.05
2025-02-12,107.8807925,113.66188535,114.28446458,106.28316855,27935722,9451048634.3
2025-02-13,112.3936684,112.4266091,114.09011445,111.8336765,19983985,6859997620.51
2025-02-14,112.49907864,117.28536235,118.4547572,112.49907864,24364461,8574633633.17
2025-02-17,117.28536235,114.7983395,118.1912316,113.4807115,23201509,8111345838.94
2025-02-18,115.7536198,117.34136154,119.73285636,114.91033788,25179738,8977762526.02
2025-02-19,116.45196264,118.0924095,118.58652,116.280671,16191782,5784129670.21
2025-02-20,119.73285636,119.50227146,121.10977762,117.9935874,15693717,5695876654.95
2025-02-21,120.562962,126.162881,127.3158055,120.30931861,23929245,9089497618.41
2025-02-24,126.821695,123.94926596,128.02732462,123.02692636,19940747,7586289373.78
2025-02-25,121.88059,122.70081343,125.17466,121.48859567,16110252,6008878409.26
2025-02-26,122.70081343,122.5723447,123.7911506,120.233555,13852896,5125594765.18
2025-02-27,125.833474,123.6923285,126.48899393,122.21329107,16844614,6350435990.24
2025-02-28,122.2429377,119.18604074,123.45186139,118.26040707,23930429,8762214821.87
2025-03-03,121.551183,118.65569547,121.88059,117.85853053,15207822,5524500397.17
2025-03-04,112.00826221,113.59270988,114.633636,111.34944821,26345330,9062924960.49
2025-03-05,114.304229,116.59690172,117.00207233,114.304229,13906886,4885879812.39
2025-03-06,118.64581326,118.23405451,119.30133319,117.598299,11460099,4120637644.5
2025-03-07,118.2241723,117.4006548,118.915927,117.01854268,8758413,3131517605.2
2025-03-10,117.2359513,115.621857,117.72676773,114.963043,9917660,3484351089.32
2025-03-11,113.645415,115.41762466,115.87550039,113.60588616,9536997,3314689326.43
2025-03-12,116.75831115,115.621857,118.54699116,115.621857,12951056,4593312533.26
2025-03-13,115.90844109,116.7747815,117.71688552,115.66467991,10221085,3624758940.84
2025-03-14,117.598299,123.83726758,124.24573226,117.14371734,22469718,8292987453.86
2025-03-17,125.93888424,125.25701175,126.162881,123.84385572,13306887,5060211612.55
2025-03-18,127.99108985,126.68004999,128.46873,125.17795407,17333878,6672881109.13
2025-03-19,126.66687371,130.79763749,131.433393,126.01135378,18835150,7404859764.84
