date,open,close,high,low,volume,amount
2020-05-27,25.41319497,25.30721203,25.72357358,25.16337804,32083331,1077247848.0
2020-05-28,25.42076518,25.90525862,26.2686287,25.30721203,69362331,2378620601.0
2020-05-29,25.63273106,25.60245022,25.83712673,25.5116077,37237481,1260905545.0
2020-06-01,25.85226715,26.35947122,26.47302437,25.8144161,48823746,1693982687.0
2020-06-02,26.15507555,26.52601584,26.69256046,26.14750534,49295713,1726597705.0
2020-06-03,26.83639445,26.66227962,27.252756,26.51087542,61018691,2169754932.0
2020-06-04,26.8742455,26.60928815,26.91209655,26.54872647,25756086,909222198.0
2020-06-05,26.7228413,26.67742004,26.85153487,26.35190101,32717303,1146499654.0
2020-06-08,26.91209655,27.00293907,27.39658999,26.8742455,50180979,1796585383.0
2020-06-09,26.95751781,26.89695613,27.01807949,26.69256046,30093079,1067277929.0
2020-06-10,26.98022844,26.75312214,26.98779865,26.63199878,27273061,964770416.0
2020-06-11,26.65470941,26.09451387,26.73798172,25.97339051,58892745,2040709558.0
2020-06-12,25.73114379,26.1172245,26.1172245,25.5116077,54661576,1865053466.0
2020-06-15,25.76899484,25.41319497,25.87497778,25.32992266,65434347,2209023835.0
2020-06-16,25.738714,25.84469694,25.87497778,25.59488001,38163105,1298977209.0
2020-06-17,25.738714,25.8901182,25.97339051,25.61002043,30627774,1042779922.0
2020-06-18,25.64787148,25.65544169,25.78413526,24.99683342,92293933,3090987273.0
2020-06-19,25.5873098,25.63273106,25.99610114,25.4359056,67949603,2299545222.0
2020-06-22,25.48132686,25.3602035,25.62516085,25.23150993,59581469,1997593331.0
2020-06-23,25.2087993,25.24665035,25.39048434,25.06496531,45252939,1509296732.0
2020-06-24,25.37534392,25.6630119,25.70843316,25.36777371,47989117,1621575075.0
2020-06-29,25.86740757,25.46618644,25.9658203,25.35263329,56729748,1915098031.0
2020-06-30,25.62516085,25.52674812,25.70843316,25.46618644,39156798,1322157814.0
2020-07-01,25.57973959,26.33676059,26.3443308,25.44347581,79909645,2741317357.0
2020-07-02,26.23077765,26.7228413,26.85153487,25.9658203,124517798,4347489231.0
2020-07-03,26.7985434,27.81295154,27.82809196,26.76069235,153570417,5583630477.0
2020-07-06,28.14604078,30.59121861,30.59121861,28.14604078,187492888,7369658960.0
2020-07-07,31.6434778,31.08328226,32.7790093,30.6593505,201633829,8389893483.0
2020-07-08,30.9621589,30.6593505,31.69646927,30.25812937,182703889,7454256185.0
2020-07-09,30.66692071,30.21270811,30.75019302,29.92504013,169323629,6759559094.0
2020-07-10,30.21269048,29.073178,30.439032,28.9170804,152815945,5784778253.0
2020-07-13,28.88586088,29.1122024,29.658544,28.62049496,163406373,6086294085.0
2020-07-14,28.93269016,28.49561688,29.20586096,28.27708024,131086591,4821059904.0
2020-07-15,28.87025112,27.98829968,28.89366576,27.8634216,134114248,4838521682.0
2020-07-16,28.1365924,27.7853728,28.55025104,27.77756792,142952326,5153628340.0
2020-07-17,27.99610456,28.16000704,28.2536656,27.55903128,116991781,4182751219.0
2020-07-20,28.1756168,29.08878776,29.2292756,27.9804948,159415734,5884589656.0
2020-07-21,29.08878776,28.75317792,29.22147072,28.50342176,83162093,3062989302.9
2020-07-22,28.70634864,28.44098272,28.9561048,28.30049488,99881181,3656733629.34
2020-07-23,28.23805584,27.7853728,28.41756808,27.512202,119707588,4272039760.67
2020-07-24,27.707324,27.0048848,27.9414704,26.63805544,130419436,4555965917.24
2020-07-27,27.27025072,26.731714,27.29366536,26.54439688,89346903,3062209384.23
2020-07-28,27.05171408,26.98927504,27.22342144,26.70049448,78035052,2693238172.04
2020-07-29,26.926836,27.37171416,27.5902508,26.71610424,96913071,3381773114.04
2020-07-30,27.3561044,26.97366528,27.44976296,26.91122624,79887927,2776830172.08
2020-07-31,27.0048848,27.1609824,27.5902508,26.91903112,98989455,3456763749.19
2020-08-03,27.4731776,27.31708,27.62147032,27.14537264,102185800,3573570193.37
2020-08-04,27.42634832,28.62829984,28.9951292,27.31708,235440404,8524612075.11
2020-08-05,28.4097632,28.3317144,28.61269008,27.94927528,106065970,3842397075.88
2020-08-06,28.43317784,28.89366576,29.13561704,28.36293392,125242884,4621511196.9
2020-08-07,28.78439744,28.57366568,28.78439744,28.2536656,89795414,3286449488.12
2020-08-10,28.6439096,28.878056,29.19805608,28.01171432,122448139,4519789795.52
2020-08-11,28.9951292,29.29951952,30.2829344,28.9951292,173638283,6622998621.96
2020-08-12,29.48683664,29.49464152,29.86147088,28.90147064,93003691,3505241801.02
2020-08-13,29.5414708,29.13561704,29.79122696,29.12781216,64048694,2413002932.95
2020-08-14,29.13561704,29.658544,29.72098304,29.08098288,67065745,2530430881.69
2020-08-17,29.70537328,30.4780564,30.85269064,29.70537328,148309043,5782809861.48
2020-08-18,30.439032,30.3219588,30.56391008,30.07220264,57366054,2225879678.34
2020-08-19,30.31415392,29.9317148,30.50147104,29.9317148,56393694,2185921383.67
2020-08-20,29.82244648,29.28390976,29.83805624,28.97951944,73440819,2759025986.07
2020-08-21,29.658544,29.47903176,29.66634888,29.23708048,56125442,2115951199.63
2020-08-24,29.72098304,29.2683,29.90049528,29.16683656,62098893,2346712056.59
2020-08-25,29.5024464,29.33073904,29.8146416,29.20586096,54524608,2056714023.56
2020-08-26,29.4243976,29.05756824,29.57269032,28.88586088,62700022,2344833012.61
2020-08-27,29.05756824,28.8000072,29.10439752,28.41756808,57481502,2112135810.45
2020-08-28,28.7609828,30.0097636,30.0097636,28.5658608,118294177,4472784976.23
2020-08-31,30.048788,29.41659272,30.439032,29.3073244,119031365,4573760871.78
2020-09-01,29.23708048,29.20586096,29.4243976,28.88586088,71275936,2662847631.59
2020-09-02,29.26049512,29.0341536,29.33073904,28.7219584,79722127,2960833704.12
2020-09-03,28.97171456,28.86244624,29.21366584,28.69073888,64047956,2369898817.23
2020-09-04,28.58927544,28.7219584,28.79220232,28.3707388,48543721,1780424306.19
2020-09-07,28.7219584,28.71415352,29.33073904,28.63610472,61613878,2285992289.11
2020-09-08,29.01854384,29.33854392,29.36195856,28.89366576,68354491,2558811209.32
2020-09-09,29.08878776,29.3463488,29.6195196,29.00293408,60543334,2276406651.97
2020-09-10,29.56488544,29.4243976,29.58830008,29.16683656,55014607,2072364500.89
2020-09-11,29.55708056,29.06537312,29.56488544,28.89366576,55310513,2064258657.92
2020-09-14,29.1902512,29.1512268,29.33073904,28.93269016,46023997,1713839186.78
2020-09-15,29.08098288,29.5804952,29.72878792,29.05756824,53080495,2003397793.28
2020-09-16,29.62732448,29.70537328,29.8926904,29.48683664,47887482,1822671349.43
2020-09-17,29.7365928,29.55708056,30.02537336,29.5414708,55771354,2127941226.63
2020-09-18,29.5414708,30.43122712,30.43122712,29.5024464,108169240,4177287387.85
2020-09-21,30.439032,30.1268368,30.54049544,30.1268368,50152092,1945258026.81
2020-09-22,30.048788,29.56488544,30.1268368,29.45561712,58311689,2223417612.35
2020-09-23,29.51805616,29.2683,29.6975684,29.1902512,43076028,1621415675.37
2020-09-24,29.1512268,28.92488528,29.1512268,28.8000072,54027975,2003636080.28
2020-09-25,28.9561048,29.01854384,29.1902512,28.94049504,35225153,1312142060.42
2020-09-28,29.0341536,29.073178,29.3853732,28.9170804,35324476,1317478208.02
2020-09-29,29.1512268,28.33951928,29.2292756,28.30829976,79668910,2920847323.23
2020-09-30,28.3317144,28.097568,28.54244616,27.9414704,65466059,2365489193.11
2020-10-09,28.4097632,28.23805584,28.7219584,28.19903144,49472433,1799276677.99
2020-10-12,28.4097632,29.31512928,29.3853732,28.3317144,99864635,3712613342.06
2020-10-13,29.25269024,29.49464152,29.66634888,28.97951944,51141560,1928053923.51
2020-10-14,29.5024464,29.6975684,29.7365928,29.18244632,64294015,2431581141.39
2020-10-15,29.76781232,30.44683688,30.61854424,29.6975684,119665720,4656771634.96
2020-10-16,30.36878808,31.04781264,31.3756176,30.34537344,110589580,4401811725.08
2020-10-19,31.44586152,31.21171512,32.4292764,31.13366632,98154659,3988837839.6
2020-10-20,31.21952,31.19610536,31.46147128,30.9853736,42436836,1697045434.23
2020-10-21,31.26634928,31.8439104,31.89854456,31.21171512,54185565,2193121567.17
2020-10-22,32.000008,32.14830072,32.780496,31.47708104,64497499,2649384824.21
2020-10-23,31.92976408,32.17171536,32.8585448,31.89073968,55183362,2298420661.2
2020-10-26,32.51513008,31.70342256,32.51513008,31.28195904,50454000,2050594686.47
2020-10-27,31.70342256,31.5707396,32.19513,31.47708104,45883207,1867751092.93
2020-10-28,31.71122744,31.2975688,32.06244704,30.91512968,69355712,2787606058.2
2020-10-29,31.024398,31.36781272,31.89073968,30.96195896,52307034,2105440051.71
2020-10-30,31.609764,31.07122728,32.1170812,30.89171504,43842279,1766506296.45
2020-11-02,31.60195912,31.414642,31.7658616,30.57951984,51692798,2067738931.02
2020-11-03,31.7658616,32.18732512,32.8585448,31.7658616,87069016,3626910912.85
2020-11-04,32.87415456,33.50634984,33.63122792,32.29659344,88450085,3754732975.05
2020-11-05,33.6390328,33.39708152,34.11513048,33.07708144,68048685,2918967527.9
2020-11-06,33.4048864,33.15513024,33.4439108,32.85073992,46364547,1969073125.59
2020-11-09,33.55317912,33.58439864,33.92781336,33.2487888,49714162,2138628747.04
2020-11-10,34.16195976,34.12293536,34.63805744,33.8731792,56207925,2461059111.55
2020-11-11,34.341472,34.6146428,34.6146428,33.95903288,52696972,2322161017.84
2020-11-12,34.341472,34.01366704,34.68488672,33.8341548,47159435,2059661759.32
2020-11-13,33.7170816,33.23317904,33.7170816,32.63220328,54486290,2309702716.7
2020-11-16,33.5219596,33.560984,33.6390328,33.2878132,38943199,1669941864.61
2020-11-17,33.560984,34.21659392,34.341472,33.4048864,47285620,2065231454.24
2020-11-18,34.0292768,34.926838,35.12196,33.88098408,62820215,2797752551.81
2020-11-19,34.75513064,35.02049656,35.12196,34.33366712,47734174,2128954043.86
2020-11-20,34.93464288,35.1609844,35.3561064,34.73952088,31468757,1414292247.9
2020-11-23,35.1609844,35.4341552,35.57464304,34.98147216,58462113,2647101183.69
2020-11-24,35.12196,35.02049656,35.3561064,34.75513064,39946734,1793220436.82
2020-11-25,35.52781376,34.67708184,35.56683816,34.47415496,37807249,1694470962.72
2020-11-26,34.70830136,35.19220392,35.41854544,34.70830136,35153429,1584282515.51
2020-11-27,35.4341552,35.7853748,35.87903336,34.8878136,44607770,2024963455.32
2020-11-30,35.7853748,34.4975696,37.28391176,34.36488664,115360181,5291989606.35
2020-12-01,34.6536672,36.0585456,36.3317164,34.64586232,78072787,3559778622.05
2020-12-02,35.902448,36.5268384,36.70635064,35.32488688,61994358,2864114257.3
2020-12-03,36.487814,36.28488712,36.7609848,35.512204,50237589,2317794756.07
2020-12-04,36.26927736,35.73074064,36.3707408,35.20781368,46115543,2099378091.4
2020-12-07,35.6683016,34.66927696,35.707326,34.4195208,70482524,3138039091.11
2020-12-08,34.64586232,34.54439888,34.93464288,34.341472,37716735,1671238316.49
2020-12-09,34.63025256,34.52878912,35.06732584,34.51317936,37519456,1672113664.38
2020-12-10,34.37269152,34.56000864,34.83317944,34.1853744,36887355,1630166599.11
2020-12-11,34.536594,33.31122784,34.55220376,33.31122784,77143525,3347336214.39
2020-12-14,33.81074016,34.63025256,34.85659408,33.81074016,60742701,2686115498.79
2020-12-15,34.6926916,34.6146428,35.07513072,33.90439872,43879226,1936658508.63
2020-12-16,34.95805752,34.38830128,35.0048868,34.24781344,36790200,1628021246.66
2020-12-17,34.2634232,34.3804964,34.47415496,33.8341548,50232903,2199570321.05
2020-12-18,34.41171592,33.6390328,34.64586232,33.4048864,76059993,3296589099.25
2020-12-21,33.59220352,33.47513032,33.6780572,33.02244728,62385090,2674269716.14
2020-12-22,33.55317912,32.71025208,33.560984,32.67903256,78468607,3320101849.21
2020-12-23,32.55415448,33.03025216,33.10049608,32.55415448,71181993,3004166814.74
2020-12-24,33.0536668,33.22537416,33.6390328,33.03025216,48211014,2055723701.0
2020-12-25,33.2097644,33.34244736,33.4829352,32.76488624,47673197,2023487303.92
2020-12-28,33.365862,33.59220352,33.81074016,32.96000824,84140901,3600599045.9
2020-12-29,33.76391088,33.42830104,33.78732552,33.2878132,72714756,3118082060.06
2020-12-30,33.45952056,33.6000084,33.6000084,32.7024472,93349643,3963394420.18
2020-12-31,33.6000084,34.3024476,34.6146428,33.4439108,89119921,3909432878.21
2021-01-04,33.74049624,33.69366696,34.16976464,32.79610576,154952285,6608868849.19
2021-01-05,33.37366688,32.92098384,33.4048864,32.34342272,138717699,5809639049.29
2021-01-06,32.8585448,34.4585452,34.4975696,32.780496,120064563,5188622736.69
2021-01-07,34.56781352,35.8243992,35.87903336,34.54439888,107832187,4869741128.36
2021-01-08,36.12878952,36.3707408,36.69854576,35.75415528,129959481,6021482984.77
2021-01-11,36.35513104,37.79122896,38.37659496,36.28488712,144523356,6992740145.83
2021-01-12,37.8926924,38.7902536,39.0634244,37.12000928,104448591,5103986008.52
2021-01-13,38.48586328,38.5561072,39.00879024,38.15025344,64910979,3207741652.95
2021-01-14,38.5561072,38.2829364,39.08683904,37.90049728,70377099,3467710707.59
2021-01-15,39.414644,39.91415632,42.06049832,39.39903424,177574522,9232542839.03
2021-01-18,40.195132,40.52293696,41.42830304,39.9609856,123764160,6463924980.35
2021-01-19,40.8195224,40.4683028,41.54537624,40.18732712,90188002,4710719576.19
2021-01-20,40.6634248,40.36683936,41.45952256,39.79708312,79228118,4123860428.39
2021-01-21,41.34244936,41.08488832,41.756108,40.7024492,73671459,3886756921.71
2021-01-22,41.2487908,40.30440032,41.2487908,39.804888,87000132,4492606303.4
2021-01-25,39.8829368,40.67122968,40.94440048,39.1024488,86536206,4438842569.79
2021-01-26,40.585376,40.1170832,41.4439128,39.804888,60117533,3126374838.22
2021-01-27,40.28098568,40.585376,41.2878152,40.28098568,60923156,3187049335.87
2021-01-28,39.804888,40.28098568,40.390254,39.6487904,52386951,2684963891.48
2021-01-29,40.72586384,39.8829368,40.94440048,39.65659528,62148914,3211002062.44
2021-02-01,39.804888,40.8975712,41.19415664,39.39903424,79662587,4125446255.77
2021-02-02,40.8585468,40.56196136,41.2097664,40.2731808,72030553,3752480882.85
2021-02-03,40.64001016,41.4048884,42.146352,40.18732712,76587606,4045314776.47
2021-02-04,41.26440056,41.756108,43.0829376,41.06147368,96910977,5229905916.99
2021-02-05,42.19318128,42.72391312,43.66049872,41.9122056,115157754,6315430524.53
2021-02-08,43.07513272,43.12976688,43.3951328,41.90440072,81637776,4479792761.93
2021-02-09,43.22342544,43.12976688,43.22342544,42.341474,61900527,3393598043.21
2021-02-10,43.9414744,42.5756204,44.0195232,42.1073276,75350767,4135201064.23
2021-02-18,43.4341572,43.46537672,44.9561088,43.07513272,107091322,6013345250.39
2021-02-19,43.4341572,43.0829376,44.26147448,42.83318144,71018164,3948306737.47
2021-02-22,43.13757176,42.3024496,43.50440112,41.64683968,80151145,4368565093.7
2021-02-23,42.37269352,43.3561084,44.27708424,42.3024496,95299102,5306140313.18
2021-02-24,43.5902548,41.8341568,43.5902548,41.2487908,84432226,4578242270.19
2021-02-25,42.536596,42.4975716,43.317084,42.07610808,88618727,4843039320.16
2021-02-26,41.8341568,39.8829368,42.4975716,39.69561968,132728876,6911104093.98
2021-03-01,39.89074168,39.32879032,40.0390344,39.04781464,89418363,4510517393.7
2021-03-02,39.69561968,38.6731804,39.7268392,38.25171688,100778621,5025206693.58
2021-03-03,39.0244,41.18635176,41.35025424,38.7122048,131593315,6834019524.33
2021-03-04,40.73366872,40.8975712,42.05269344,40.585376,83303904,4396029828.89
2021-03-05,40.5073272,40.1170832,40.88976632,39.11025368,73519585,3762062419.01
2021-03-08,40.26537592,38.96976584,40.56976624,38.7902536,69813759,3534603526.15
2021-03-09,39.04000976,37.853668,39.78927824,37.60391184,98322245,4876616395.9
2021-03-10,38.25171688,38.439034,39.0244,37.8926924,67590993,3327792627.8
2021-03-11,39.0244,40.56196136,40.780498,39.0244,90421033,4672612625.84
2021-03-12,40.8585468,41.61562016,41.67025432,40.68683944,85580753,4537887852.33
2021-03-15,41.35025424,41.45171768,42.76293752,41.08488832,93931916,5037471574.8
2021-03-16,42.0683032,42.39610816,43.121962,41.756108,69716276,3799354094.09
2021-03-17,42.1073276,41.6780592,42.39610816,41.6000104,53231461,2856041088.5
2021-03-18,41.6000104,42.33366912,42.3804984,41.2878152,48279311,2590798830.48
2021-03-19,42.16196176,40.39805888,42.50537648,40.22635152,77628361,4073645279.55
2021-03-22,40.7414736,41.97464464,42.70830336,40.6634248,79169531,4252611118.83
2021-03-23,42.06049832,41.74049824,42.4975716,41.22537616,59592261,3187582327.92
2021-03-24,42.11513248,40.7414736,42.146352,40.28879056,57501314,3013081501.63
2021-03-25,41.10049808,39.81269288,41.28001032,39.46147328,78453830,4014068058.79
2021-03-26,40.1561076,40.2731808,40.44488816,39.59415624,70947525,3643743954.62
2021-03-29,40.3512296,39.75805872,40.4292784,39.4536684,77980362,3969007334.21
2021-03-30,39.8829368,40.24196128,40.24196128,39.36000984,56940202,2902290111.65
2021-03-31,40.195132,39.8829368,40.195132,39.13366832,52164954,2652348781.04
2021-04-01,39.87513192,39.8439124,40.02342464,39.5707416,33719469,1718217148.05
2021-04-02,39.94537584,39.7658636,40.00001,39.5317172,41153422,2093013199.35
2021-04-06,39.8829368,39.79708312,40.45269304,39.6487904,44400201,2275875717.73
2021-04-07,39.9219612,39.36000984,39.9219612,39.04000976,50061023,2520490065.9
2021-04-08,39.1804976,39.414644,39.51610744,39.0634244,29501067,1486758654.79
2021-04-09,39.58635136,39.219522,39.58635136,38.91513168,31506834,1578603908.87
2021-04-12,39.25074152,39.38342448,39.5317172,38.78244872,41474239,2082171992.3
2021-04-13,39.414644,39.27415616,39.9609856,38.97757072,49039895,2476556209.99
2021-04-14,39.47708304,38.7902536,39.4926928,38.46244864,55438353,2758186624.94
2021-04-15,38.80586336,38.58732672,39.00879024,37.68196064,57296514,2810517786.96
2021-04-16,38.80586336,38.82147312,38.9073268,38.31415592,31558344,1563464005.15
2021-04-19,38.9463512,40.40586376,40.41366864,38.634156,67932061,3476651826.84
2021-04-20,39.81269288,40.57757112,40.73366872,39.81269288,35574407,1842179459.62
2021-04-21,40.63220528,41.28001032,41.51415672,40.60879064,52446360,2758929437.29
2021-04-22,41.28001032,41.06147368,41.6000104,40.71805896,42927078,2255144619.57
2021-04-23,41.1317176,41.6000104,41.756108,40.82732728,47104918,2495321514.57
2021-04-26,42.146352,40.64001016,42.536596,40.3512296,91625741,4814829661.27
2021-04-27,40.5463516,40.64001016,40.92098584,40.25757104,36329922,1890139552.87
2021-04-28,40.7414736,40.39805888,40.88196144,40.17952224,38985543,2019590446.85
2021-04-29,40.585376,41.58440064,41.6390348,40.03122952,55274544,2913105773.44
2021-04-30,41.2097664,41.1317176,41.50635184,40.43708328,45068841,2370742203.65
2021-05-06,41.1317176,41.88879096,42.44293744,40.96001024,63835290,3432136281.26
2021-05-07,42.05269344,42.28683984,43.0829376,41.60781528,72368376,3943891331.51
2021-05-10,42.3024496,42.0683032,42.341474,41.37366888,49224048,2630309848.99
2021-05-11,41.7170836,42.02147392,42.2634252,41.58440064,32853312,1767435334.24
2021-05-12,42.0292788,41.90440072,42.6536692,41.42049816,31749677,1708649721.59
2021-05-13,41.74830312,41.5219616,42.4975716,41.24098592,39120553,2085332074.61
2021-05-14,41.74830312,42.91123024,42.92684,41.2097664,57881421,3127193936.72
2021-05-17,42.92684,43.4341572,44.08976712,42.6536692,52668425,2933378115.35
2021-05-18,43.69171824,43.6683036,44.01171832,43.4731816,29335118,1642178929.7
2021-05-19,43.707328,42.7707424,43.76976704,42.54440088,35729344,1966656369.28
2021-05-20,43.0048888,43.29366936,43.33269376,42.39610816,34210477,1881019546.06
2021-05-21,43.60586456,42.23220568,43.6292792,41.9902544,51486455,2800730344.2
2021-05-24,42.3024496,42.20879104,42.6926936,41.96683976,44539914,2409885275.56
